source_file,variant,name,time,value
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,31.75,69.719816112332
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,32.0,70.141424960796
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,32.25,70.538757649939
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,32.5,70.955992281406
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,32.75,71.398074434045
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,33.0,71.903065713797
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,33.25,72.517639743948
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,33.5,73.216956427635
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,33.75,73.91891099642
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,34.0,74.565742391681
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,34.25,75.07609785453
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,34.5,75.381954903797
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,34.75,75.456344730958
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,35.0,75.34441007811
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,35.25,75.086069471143
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,35.5,74.778486742353
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,35.75,74.485932692561
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,36.0,74.268045570472
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,36.25,74.132182108592
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,36.5,74.075931330583
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,36.75,74.050041572881
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.0,74.029845415795
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.25,73.969192930978
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.5,73.870570329034
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,37.75,73.721098343228
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.0,73.549827739834
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.25,73.36107416944
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.5,73.185899941091
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,38.75,73.024085572041
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.0,72.895596421074
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.25,72.786233085384
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.5,72.705162949958
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,39.75,72.631617996168
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.0,72.574716528593
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.25,72.517534382407
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.5,72.474386689855
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,40.75,72.440290723246
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.0,72.487788686951
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.25,72.681039921906
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.5,73.031317588803
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,41.75,73.52790186489
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.0,74.161186551741
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.25,74.344127190785
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.5,73.891581922916
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,42.75,73.339501134527
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.0,72.860609174907
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.25,72.589434265225
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.5,72.595170134058
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,43.75,72.88802102369
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,44.0,73.339107886324
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,44.25,73.826254576889
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,44.5,74.291253836668
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,44.75,74.693851630587
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,45.0,74.975527300694
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,45.25,75.082735526576
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,45.5,74.989579861703
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,45.75,74.715972098843
