source_file,variant,name,time,value
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.0,80.303293084028
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.25,79.805166325068
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.5,79.181966564126
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.75,78.524593264106
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.0,77.917619440795
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.25,77.39906610079
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.5,76.978915185603
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.75,76.621843170754
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.0,76.296418685844
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.25,75.953156263637
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.5,75.577386465278
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.75,75.160787979536
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.0,74.771501605246
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.25,74.462735736224
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.5,74.268064070228
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.75,74.164715482738
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.0,74.127800647004
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.25,74.099605599374
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.5,74.059439253803
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.75,73.963181025536
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.0,73.567669971313
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.25,73.170329280399
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.5,72.876166572761
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.75,72.272370670331
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.0,71.649145892888
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.25,71.06009098142
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.5,70.541579066133
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.75,70.104643447204
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.0,69.81357057358
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.25,69.707765367201
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.5,69.781854885746
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.75,69.955555273884
